id_duration
2,9999999
0,57,5,9999999
2,153,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,10,6,9999999
0,9999999
0,9999999
1,2,7,9999999
0,9999999
0,9999999
3,9999999
0,37,6,9999999
0,9999999
1,66,5,9999999
2,149,5,9999999
0,3,0,26,0,9999999
0,9999999
1,9999999
0,9999999
0,23,6,9999999
0,86,5,9999999
0,44,5,9999999
0,33,5,9999999
3,9999999
0,9999999
0,1,2,9999999
3,9999999
0,9999999
6,9999999
1,21,7,62,1,93,5,87,6,9999999
1,50,6,9999999
0,9999999
0,8,6,9999999
0,9999999
0,9999999
0,33,6,9999999
0,9999999
0,9999999
2,141,5,9999999
6,9999999
0,13,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,10,4,28,6,9999999
0,9999999
0,66,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
6,9999999
1,9999999
3,9999999
2,135,5,9999999
3,2,0,9999999
0,9999999
0,9999999
0,9999999
1,29,6,2,6,9999999
0,9999999
0,9999999
1,67,3,5,4,244,2,9999999
2,9999999
2,9999999
0,9999999
0,9999999
0,49,5,9,7,25,6,9999999
0,9999999
0,9999999
2,9999999
0,24,2,9999999
1,9999999
0,9999999
1,9999999
6,9999999
0,9999999
1,33,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,43,3,3,6,119,9,9999999
0,213,4,9999999
1,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
6,9999999
1,187,6,9999999
0,4,0,9999999
6,9999999
1,40,9,9999999
0,9999999
0,9999999
0,9999999
1,33,6,203,6,9999999
0,7,6,9999999
1,9999999
1,9999999
0,9999999
0,42,5,9999999
0,9999999
0,9999999
0,86,7,231,6,9999999
0,52,6,9999999
0,9999999
0,103,5,9999999
0,9999999
6,9999999
1,1,3,58,6,198,6,9999999
0,9999999
0,9999999
0,9999999
0,21,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,28,6,65,4,9999999
0,9999999
0,9999999
1,1,3,9999999
0,9999999
0,9999999
0,246,7,9999999
0,43,5,9999999
0,9999999
0,9,6,9999999
2,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,69,6,9999999
0,1,3,9999999
1,20,6,9999999
0,9999999
1,49,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,15,6,9999999
0,9999999
0,9999999
2,9999999
0,40,1,57,7,9999999
6,9999999
0,9999999
0,9999999
2,52,5,9999999
0,9999999
0,9999999
0,23,6,9999999
1,22,6,9999999
0,9999999
0,198,3,5,4,3,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
6,9999999
0,9999999
1,9999999
0,9999999
0,9999999
1,9999999
0,15,6,9999999
0,9999999
0,9999999
1,9999999
0,27,5,9999999
6,9999999
0,27,6,9999999
0,9999999
0,28,3,4,5,9999999
0,17,2,15,5,9999999
6,30,0,57,6,9999999
2,9999999
0,9999999
0,1,3,9999999
0,274,8,9999999
0,9999999
0,30,6,65,4,9999999
0,9999999
0,9999999
1,1,3,51,6,9999999
0,9999999
0,9999999
3,9999999
0,9999999
6,9999999
1,7,6,56,3,9999999
0,50,5,9999999
0,9999999
3,9999999
0,53,5,1,7,9999999
0,9999999
0,9999999
0,42,6,9999999
1,9,6,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
2,91,5,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,204,4,9999999
0,9999999
1,28,6,27,2,9999999
0,9999999
0,9999999
1,9999999
2,154,5,9999999
0,9999999
0,31,6,9999999
0,22,5,9999999
0,38,6,9999999
0,9999999
0,52,3,9999999
0,9999999
1,9999999
1,9999999
1,1,3,9999999
0,1,3,9999999
0,9999999
0,64,6,9999999
1,23,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,11,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9,6,9999999
1,16,6,9999999
1,22,6,9999999
0,9999999
1,1,3,9999999
0,9999999
0,8,6,9999999
0,9999999
0,1,3,73,6,9999999
1,8,2,9999999
2,9999999
0,9999999
0,9999999
0,10,6,9999999
6,9999999
0,9999999
0,9999999
1,26,6,9999999
0,1,3,9999999
0,27,6,9999999
0,42,6,9999999
0,9999999
0,9999999
3,9999999
3,9999999
0,22,6,9999999
0,53,6,9999999
0,9999999
0,9999999
0,50,5,9999999
0,9999999
0,9999999
0,9999999
1,24,5,9999999
0,9999999
0,9999999
0,9999999
0,90,6,9999999
0,9999999
0,9999999
0,9999999
0,28,0,9999999
0,20,5,9999999
3,9999999
4,9999999
0,19,5,119,6,9999999
1,36,6,9999999
0,188,3,9999999
0,9999999
1,9999999
0,9999999
1,9999999
1,9999999
0,9999999
1,61,6,9999999
3,9999999
2,9999999
0,9999999
0,9999999
3,9999999
0,24,9,9999999
0,9999999
0,5,3,106,6,64,3,21,7,9999999
1,1,3,27,3,39,4,11,5,9999999
0,9999999
0,4,0,18,6,9999999
1,14,6,9999999
0,9999999
0,9999999
0,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,12,6,9999999
0,9999999
3,9999999
3,9999999
3,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,84,6,9999999
0,8,6,9999999
0,9999999
0,15,6,9999999
0,9999999
0,9999999
6,9999999
1,9999999
6,38,1,9999999
1,28,6,9999999
0,9999999
0,12,5,9999999
0,9999999
1,9999999
5,9999999
3,201,4,9999999
3,201,4,9999999
0,9999999
0,9999999
3,9999999
0,9999999
0,9999999
0,9999999
1,9999999
1,50,6,9999999
1,9999999
0,9999999
0,9999999
0,9999999
0,87,6,9999999
0,9999999
1,9999999
1,1,3,13,6,9999999
3,9999999
1,35,6,9999999
0,9999999
0,9999999
0,1,2,9999999
0,9999999
0,9999999
0,9999999
1,1,3,9999999
0,9999999
0,9999999
1,15,6,9999999
9,9999999
0,18,6,9999999
0,9999999
0,9999999
0,9999999
0,138,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,61,6,9999999
0,9999999
5,9999999
0,43,5,9999999
0,18,6,9999999
4,9999999
0,9999999
1,35,6,9999999
0,6,7,6,6,9999999
0,1,2,9999999
0,9999999
1,1,3,9999999
0,36,6,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,28,6,9999999
0,9999999
0,9999999
0,1,2,9999999
5,9999999
1,9999999
0,9999999
1,9999999
1,35,6,9999999
0,9999999
0,9999999
0,9999999
1,1,3,55,6,9999999
0,9999999
1,9999999
1,15,6,33,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,18,6,9999999
1,35,6,9999999
0,9999999
0,8,6,9999999
0,9999999
0,9999999
1,5,6,9999999
0,9999999
1,9999999
1,2,6,9999999
1,9999999
0,15,6,9999999
1,7,6,9999999
0,17,0,9999999
0,22,6,9999999
0,9999999
5,9999999
0,9999999
0,9999999
0,36,5,9999999
0,9999999
1,9999999
0,10,6,9999999
0,1,3,13,9,10,2,9999999
0,1,3,13,9,9999999
0,9999999
1,23,6,9999999
0,9999999
0,9999999
1,9999999
3,9999999
3,9999999
1,1,3,9999999
0,9999999
0,36,6,9999999
0,9999999
1,1,3,9999999
0,9999999
0,29,6,9999999
0,10,6,9999999
0,9999999
0,37,6,9999999
1,1,3,176,6,9999999
0,29,6,9999999
0,24,1,56,0,9999999
0,44,7,9999999
1,1,3,9999999
1,48,6,9999999
0,9999999
2,9999999
0,9999999
2,21,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,45,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9,7,9999999
3,9999999
7,9999999
0,8,5,9999999
2,164,5,9999999
1,27,6,9999999
0,24,5,9999999
1,9999999
1,9999999
1,44,6,96,2,9999999
0,9999999
0,40,6,9999999
2,9999999
2,9999999
0,9999999
0,9999999
1,23,6,9999999
0,19,6,9999999
0,11,5,9999999
0,9999999
0,47,6,9999999
1,8,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,1,3,9999999
1,9999999
2,158,5,9999999
1,18,6,9999999
0,9999999
0,44,5,9999999
1,9999999
0,9999999
0,48,6,9999999
4,21,6,9999999
1,9999999
0,9999999
1,9999999
1,52,3,9999999
0,9999999
1,28,6,9999999
1,16,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,33,6,9999999
1,103,6,44,3,9999999
0,9999999
0,9999999
0,9999999
0,7,5,9999999
1,80,6,9999999
0,35,6,9999999
0,58,6,9999999
0,9999999
0,9999999
0,44,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,53,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
2,152,5,9999999
3,9999999
6,9999999
0,18,6,9999999
0,9999999
0,5,5,50,6,9999999
0,71,5,9999999
0,9999999
1,9999999
0,9999999
1,9999999
6,9999999
0,28,6,9999999
0,108,6,9999999
0,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,1,3,9999999
0,9999999
0,9999999
1,1,3,9999999
0,9,0,9999999
1,30,6,9999999
1,1,3,9999999
0,41,6,9999999
1,21,6,9999999
2,138,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,30,6,9999999
1,9999999
1,1,3,9999999
2,9999999
0,9999999
1,9999999
0,9999999
0,9999999
1,44,6,9999999
0,9999999
1,9999999
0,9999999
0,9999999
1,27,6,9999999
0,9999999
1,14,6,9999999
0,9999999
0,9999999
3,14,0,9999999
0,9999999
0,9999999
0,7,5,9999999
0,7,5,9999999
0,7,5,9999999
0,9999999
0,9999999
1,68,4,9999999
3,2,1,17,9,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,36,6,9999999
0,9999999
6,9999999
1,9999999
0,9999999
0,9999999
0,9999999
1,15,6,80,3,13,6,9999999
0,9999999
0,9999999
1,39,6,9999999
0,33,6,106,6,9999999
0,31,6,9999999
1,26,7,63,6,9999999
0,9999999
1,29,3,15,6,9999999
0,9999999
1,8,7,9999999
1,49,6,9999999
0,9999999
0,9999999
0,14,6,9999999
0,16,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,7,6,9999999
1,9999999
0,50,0,9999999
1,28,6,9999999
0,9999999
0,9999999
1,9999999
1,9999999
0,9999999
0,54,4,25,4,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,18,6,5,6,2,1,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
2,9999999
0,86,5,9999999
0,9999999
6,9999999
0,14,6,9999999
5,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
0,9999999
6,15,6,9999999
1,9999999
0,9999999
1,9999999
3,9999999
3,9999999
0,9999999
0,9999999
1,43,6,3,3,9999999
0,9999999
0,9999999
0,9999999
1,45,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,31,3,9999999
1,36,6,9999999
1,21,6,9999999
1,9999999
0,9999999
4,9999999
0,9999999
0,1,1,9999999
1,34,6,9999999
1,32,6,9999999
1,9999999
0,124,3,9999999
0,9999999
0,9999999
0,1,1,9999999
0,9999999
0,9999999
0,8,6,9999999
1,9999999
1,60,6,4,6,9999999
0,9999999
1,27,1,9999999
1,1,2,21,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
2,9999999
3,9999999
3,77,6,9999999
5,9999999
0,13,7,9999999
1,9999999
0,25,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
3,9999999
0,9999999
1,7,1,8,1,9999999
3,9999999
0,9999999
0,9999999
0,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,55,6,9999999
3,9999999
0,9999999
0,9999999
0,9999999
1,29,6,9999999
1,19,6,9999999
1,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,2,9999999
0,1,2,27,0,9999999
1,9999999
0,1,1,9999999
0,9999999
0,9999999
0,9999999
1,48,6,9999999
0,9999999
3,9999999
0,9999999
0,32,0,11,5,12,0,9999999
0,8,6,9999999
0,9999999
1,1,3,9999999
0,9999999
1,7,6,9999999
0,9999999
2,9999999
1,3,3,42,6,9999999
0,9999999
1,9999999
0,9999999
1,9999999
1,9999999
2,9999999
2,9999999
2,9999999
2,9999999
1,21,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,1,3,92,6,9999999
0,9999999
0,9999999
1,39,6,9999999
0,34,7,8,7,9999999
1,27,6,14,6,9999999
0,9999999
6,9999999
0,9999999
1,9999999
0,9999999
0,9999999
1,1,3,9999999
1,9999999
1,44,6,9999999
0,9999999
1,10,7,9999999
0,9999999
0,9999999
1,50,6,9999999
6,9999999
3,9999999
1,9999999
0,94,5,9999999
0,1,3,84,6,9999999
0,9999999
0,22,6,9999999
5,9999999
5,9999999
0,9999999
1,32,6,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,9999999
0,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,9999999
1,26,1,9999999
1,1,3,9999999
1,9999999
1,9999999
1,9999999
3,9999999
0,9999999
1,15,6,9999999
0,15,5,9999999
3,9999999
1,9999999
0,9999999
2,9999999
0,91,5,9999999
0,9999999
2,9999999
0,9999999
0,9999999
0,25,3,15,5,9999999
0,9999999
0,9999999
0,9999999
1,10,1,9999999
1,9999999
0,15,6,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
0,9999999
1,79,7,9999999
1,9999999
0,7,7,51,6,9999999
0,9999999
5,9999999
1,9999999
0,9999999
0,9999999
0,23,5,9999999
0,9999999
0,9999999
0,81,0,9999999
0,9999999
1,8,6,9999999
0,9999999
0,1,2,58,6,9999999
1,42,6,9999999
0,9999999
0,9999999
0,9999999
1,8,3,49,4,41,4,9999999
1,9999999
0,9999999
0,9999999
0,59,3,9999999
0,9999999
1,1,3,79,6,9999999
1,9999999
0,9999999
0,9,5,9999999
6,9999999
6,9999999
0,9999999
1,23,6,9999999
0,9999999
0,21,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,53,6,9999999
0,9999999
0,9999999
0,9999999
0,22,5,9999999
0,9999999
0,55,6,9999999
1,9999999
0,9999999
0,9999999
1,9999999
1,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
2,9999999
0,9999999
0,15,4,9999999
0,9999999
0,16,5,9999999
0,9999999
1,28,4,9999999
2,9999999
0,9999999
0,9999999
1,9999999
1,9999999
0,9999999
0,9999999
1,11,6,9999999
0,9999999
0,9999999
0,9999999
0,68,0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
2,86,7,9999999
0,9999999
0,36,6,9999999
1,16,6,9999999
0,1,3,9999999
4,9999999
0,9999999
0,9999999
0,34,4,9999999
2,33,5,9999999
0,9999999
0,69,5,9999999
0,9999999
0,9999999
0,9999999
0,9999999
2,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,19,6,9999999
0,9999999
6,9999999
0,9999999
0,25,7,9999999
0,9999999
0,9999999
2,9999999
1,9,6,9999999
1,9999999
0,9999999
0,14,6,9999999
3,9999999
3,9999999
0,9999999
0,32,6,9999999
1,14,4,40,6,9999999
6,9999999
1,9999999
3,9999999
0,29,6,9999999
0,9999999
1,13,6,9999999
0,9999999
0,14,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
5,43,6,9999999
0,9999999
2,9999999
1,9999999
1,9999999
2,9999999
2,9999999
0,9999999
0,9999999
1,9999999
0,29,6,9999999
1,7,6,9999999
0,9999999
0,9999999
0,20,6,9999999
0,9999999
0,14,5,9999999
0,9999999
1,18,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,49,6,9999999
0,9999999
0,13,6,9999999
3,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
6,9999999
0,9999999
0,9999999
7,9999999
0,9999999
0,9999999
0,9999999
6,9999999
0,9999999
0,1,2,9999999
0,9999999
0,9999999
0,1,2,9999999
1,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,4,4,9999999
0,9999999
0,10,6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,3,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
6,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,2,9999999
0,1,2,9999999
0,1,2,9999999
0,9999999
0,9999999
0,9999999
3,13,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
1,1,3,9999999
0,4,0,9999999
0,9999999
0,9999999
0,9999999
0,1,1,9999999
3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,1,3,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
0,9999999
3,9999999
0,9999999
0,9999999
0,9999999
4,9999999
0,9999999
